Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.030,60898.281,0.489,164,0.975
SaverLearning,3.017,60901.935,0.525,167,0.975
SaverLearning,3.005,60905.598,0.546,165,0.975
SaverLearning,3.013,60909.254,0.530,161,0.975
SaverLearning,3.019,60912.899,0.515,168,0.975
SaverLearning,2.970,60916.470,0.490,163,0.975
SaverLearning,2.968,60920.065,0.514,166,0.975
SaverLearning,2.982,60923.653,0.493,162,0.975
SaverLearning,3.030,60927.325,0.529,161,0.975
SaverLearning,2.957,60930.862,0.471,165,0.975
SaverLearning,3.040,60934.489,0.476,165,0.975
SaverLearning,3.043,60938.159,0.513,165,0.975
SaverLearning,3.071,60941.856,0.513,161,0.975
SaverLearning,3.018,60945.451,0.466,162,0.975
SaverLearning,3.061,60949.164,0.534,161,0.975
SaverLearning,3.053,60952.841,0.511,167,0.975
SaverLearning,3.103,60956.576,0.515,162,0.975
SaverLearning,3.059,60960.249,0.503,162,0.975
SaverLearning,3.054,60963.938,0.521,165,0.975
SaverLearning,3.057,60967.579,0.470,161,0.975
SaverLearning,3.001,60971.221,0.527,166,0.975
SaverLearning,3.008,60974.858,0.514,162,0.975
SaverLearning,3.065,60978.624,0.584,165,0.975
SaverLearning,3.065,60982.266,0.466,162,0.975
SaverLearning,3.067,60985.970,0.523,162,0.975
SaverLearning,3.126,60989.735,0.522,165,0.975
SaverLearning,3.115,60993.526,0.558,173,0.975
SaverLearning,3.092,60997.234,0.501,162,0.975
SaverLearning,3.087,61000.933,0.495,164,0.975
SaverLearning,3.008,61004.568,0.519,166,0.975
SaverLearning,3.053,61008.272,0.539,167,0.975
SaverLearning,3.048,61011.943,0.503,163,0.975
SaverLearning,3.057,61015.607,0.499,169,0.975
SaverLearning,3.087,61019.323,0.520,165,0.975
SaverLearning,3.086,61023.047,0.525,165,0.975
SaverLearning,2.994,61026.658,0.506,165,0.975
SaverLearning,3.012,61030.303,0.524,164,0.975
SaverLearning,3.048,61033.948,0.485,162,0.975
SaverLearning,3.038,61037.615,0.519,163,0.975
SaverLearning,3.139,61041.361,0.497,164,0.975
SaverLearning,3.082,61045.082,0.526,162,0.975
SaverLearning,3.079,61048.758,0.488,164,0.975
SaverLearning,3.002,61052.361,0.490,167,0.975
SaverLearning,3.113,61056.079,0.494,161,0.975
SaverLearning,3.038,61059.727,0.499,161,0.975
SaverLearning,3.009,61063.352,0.502,162,0.975
SaverLearning,3.020,61066.982,0.499,165,0.975
SaverLearning,3.050,61070.647,0.504,172,0.975
SaverLearning,3.079,61074.315,0.479,162,0.975
SaverLearning,3.055,61078.025,0.539,171,0.975
SaverLearning,2.996,61081.676,0.538,164,0.975
SaverLearning,3.043,61085.310,0.479,166,0.975
SaverLearning,3.061,61088.980,0.497,163,0.975
SaverLearning,2.972,61092.597,0.530,162,0.975
SaverLearning,3.027,61096.236,0.498,163,0.975
SaverLearning,2.990,61099.851,0.514,163,0.975
SaverLearning,3.031,61103.502,0.506,166,0.975
SaverLearning,2.972,61107.095,0.508,162,0.975
SaverLearning,3.014,61110.707,0.485,167,0.975
SaverLearning,3.020,61114.336,0.494,162,0.975
SaverLearning,3.063,61118.010,0.496,165,0.975
SaverLearning,2.937,61121.522,0.463,161,0.975
SaverLearning,3.011,61125.143,0.497,162,0.975
SaverLearning,3.048,61128.768,0.466,163,0.975
SaverLearning,3.061,61132.428,0.484,162,0.975
SaverLearning,3.035,61136.061,0.484,162,0.975
SaverLearning,2.991,61139.703,0.534,161,0.975
SaverLearning,3.032,61143.342,0.496,162,0.975
SaverLearning,3.096,61147.056,0.509,163,0.975
SaverLearning,3.022,61150.703,0.514,163,0.975
SaverLearning,2.975,61154.296,0.507,163,0.975
SaverLearning,2.987,61157.923,0.530,166,0.975
SaverLearning,3.025,61161.547,0.489,161,0.975
SaverLearning,2.963,61165.161,0.516,163,0.975
SaverLearning,2.989,61168.788,0.526,165,0.975
SaverLearning,3.056,61172.467,0.513,163,0.975
SaverLearning,2.999,61176.085,0.508,163,0.975
SaverLearning,3.023,61179.699,0.480,164,0.975
SaverLearning,3.075,61183.386,0.499,163,0.975
SaverLearning,3.060,61187.044,0.486,161,0.975
SaverLearning,3.110,61190.763,0.497,161,0.975
SaverLearning,3.048,61194.449,0.527,161,0.975
SaverLearning,2.988,61198.079,0.530,164,0.975
SaverLearning,3.079,61201.789,0.519,162,0.975
SaverLearning,3.043,61205.460,0.515,161,0.975
SaverLearning,3.064,61209.136,0.499,164,0.975
SaverLearning,3.052,61212.751,0.454,162,0.975
SaverLearning,3.099,61216.507,0.543,165,0.975
SaverLearning,3.084,61220.202,0.498,165,0.975
SaverLearning,3.022,61223.840,0.504,162,0.975
SaverLearning,3.000,61227.439,0.489,164,0.975
SaverLearning,3.025,61231.114,0.536,162,0.975
SaverLearning,3.028,61234.757,0.502,163,0.975
SaverLearning,3.033,61238.440,0.535,161,0.975
SaverLearning,3.114,61242.181,0.512,161,0.975
SaverLearning,3.065,61245.897,0.536,163,0.975
SaverLearning,3.073,61249.588,0.502,164,0.975
SaverLearning,3.004,61253.281,0.573,165,0.975
SaverLearning,3.125,61257.047,0.525,161,0.975
SaverLearning,3.056,61260.691,0.474,161,0.975
SaverLearning,3.043,61264.354,0.507,163,0.975
SaverLearning,3.070,61268.097,0.554,173,0.975
SaverLearning,3.048,61271.761,0.500,161,0.975
SaverLearning,3.024,61275.470,0.547,168,0.975
SaverLearning,3.073,61279.154,0.503,163,0.975
SaverLearning,3.145,61282.920,0.510,165,0.975
SaverLearning,3.021,61286.599,0.544,161,0.975
SaverLearning,3.087,61290.313,0.516,161,0.975
SaverLearning,3.093,61294.011,0.495,166,0.975
SaverLearning,3.060,61297.703,0.519,163,0.975
SaverLearning,3.054,61301.362,0.495,161,0.975
SaverLearning,3.073,61305.106,0.557,165,0.975
SaverLearning,3.009,61308.729,0.502,163,0.975
SaverLearning,3.063,61312.440,0.537,167,0.975
SaverLearning,3.064,61316.131,0.515,167,0.975
SaverLearning,3.063,61319.805,0.501,161,0.975
SaverLearning,3.016,61323.486,0.534,166,0.975
SaverLearning,3.035,61327.175,0.542,163,0.975
SaverLearning,3.018,61330.816,0.510,163,0.975
SaverLearning,3.122,61334.612,0.558,164,0.975
SaverLearning,3.062,61338.282,0.497,164,0.975
SaverLearning,3.096,61342.049,0.554,167,0.975
SaverLearning,3.037,61345.762,0.564,168,0.975
SaverLearning,3.088,61349.466,0.502,168,0.975
SaverLearning,3.009,61353.106,0.517,164,0.975
SaverLearning,3.002,61356.720,0.499,164,0.975
SaverLearning,3.007,61360.371,0.531,164,0.975
SaverLearning,3.053,61364.001,0.467,164,0.975
SaverLearning,3.095,61367.756,0.531,163,0.975
SaverLearning,3.042,61371.473,0.558,163,0.975
SaverLearning,2.998,61375.061,0.481,163,0.975
SaverLearning,2.983,61378.662,0.504,166,0.975
SaverLearning,3.047,61382.304,0.481,162,0.975
SaverLearning,3.056,61385.997,0.522,168,0.975
SaverLearning,3.069,61389.709,0.528,166,0.975
SaverLearning,2.994,61393.325,0.495,163,0.975
SaverLearning,3.041,61397.013,0.531,163,0.975
SaverLearning,2.983,61400.594,0.485,166,0.975
SaverLearning,3.001,61404.237,0.527,163,0.975
SaverLearning,3.029,61407.886,0.503,162,0.975
SaverLearning,3.015,61411.486,0.473,164,0.975
SaverLearning,3.018,61415.131,0.510,161,0.975
SaverLearning,3.074,61418.831,0.516,166,0.975
SaverLearning,3.032,61422.484,0.511,165,0.975
SaverLearning,3.074,61426.151,0.482,161,0.975
SaverLearning,3.067,61429.800,0.473,161,0.975
SaverLearning,3.068,61433.493,0.513,165,0.975
SaverLearning,2.989,61437.106,0.513,165,0.975
SaverLearning,3.030,61440.751,0.505,164,0.975
SaverLearning,3.080,61444.450,0.507,162,0.975
SaverLearning,2.988,61448.107,0.556,164,0.975
SaverLearning,3.049,61451.779,0.513,163,0.975
SaverLearning,3.031,61455.453,0.529,167,0.975
SaverLearning,3.065,61459.127,0.498,162,0.975
SaverLearning,2.991,61462.755,0.524,164,0.975
SaverLearning,2.983,61466.428,0.552,166,0.975
SaverLearning,3.035,61470.095,0.517,161,0.975
SaverLearning,3.025,61473.741,0.509,164,0.975
SaverLearning,3.126,61477.538,0.554,161,0.975
SaverLearning,3.072,61481.234,0.512,164,0.975
SaverLearning,3.054,61484.922,0.520,161,0.975
SaverLearning,3.053,61488.638,0.547,161,0.975
SaverLearning,3.126,61492.371,0.492,166,0.975
SaverLearning,3.050,61496.070,0.537,163,0.975
SaverLearning,3.006,61499.674,0.485,163,0.975
SaverLearning,3.011,61503.280,0.484,166,0.975
SaverLearning,3.028,61506.893,0.474,161,0.975
SaverLearning,2.964,61510.519,0.545,162,0.975
SaverLearning,3.085,61514.233,0.514,166,0.975
SaverLearning,3.102,61517.957,0.508,163,0.975
SaverLearning,3.059,61521.655,0.525,165,0.975
SaverLearning,3.087,61525.330,0.475,161,0.975
SaverLearning,3.030,61528.998,0.521,164,0.975
SaverLearning,3.092,61532.739,0.531,167,0.975
SaverLearning,3.155,61536.528,0.516,161,0.975
SaverLearning,3.039,61540.194,0.511,162,0.975
SaverLearning,3.078,61543.921,0.533,164,0.975
SaverLearning,3.077,61547.699,0.583,162,0.975
SaverLearning,3.073,61551.421,0.529,164,0.975
SaverLearning,3.088,61555.108,0.488,167,0.975
SaverLearning,3.079,61558.776,0.480,163,0.975
SaverLearning,3.056,61562.475,0.532,161,0.975
SaverLearning,3.069,61566.167,0.513,161,0.975
SaverLearning,3.088,61569.876,0.510,162,0.975
SaverLearning,2.989,61573.498,0.521,167,0.975
SaverLearning,3.019,61577.163,0.534,161,0.975
SaverLearning,3.003,61580.810,0.532,162,0.975
SaverLearning,3.125,61584.587,0.539,167,0.975
SaverLearning,3.037,61588.247,0.512,161,0.975
SaverLearning,3.039,61591.961,0.563,165,0.975
SaverLearning,3.040,61595.611,0.498,161,0.975
SaverLearning,3.024,61599.233,0.485,161,0.975
SaverLearning,3.048,61602.921,0.527,167,0.975
SaverLearning,3.110,61606.639,0.497,163,0.975
SaverLearning,3.018,61610.247,0.478,161,0.975
SaverLearning,3.061,61613.958,0.537,165,0.975
SaverLearning,2.989,61617.598,0.536,164,0.975
SaverLearning,2.994,61621.225,0.522,163,0.975
SaverLearning,3.040,61624.877,0.501,164,0.975
SaverLearning,2.981,61628.462,0.491,164,0.975
SaverLearning,3.049,61632.125,0.500,161,0.975
SaverLearning,3.024,61635.778,0.515,162,0.975
SaverLearning,3.065,61639.481,0.525,164,0.975
SaverLearning,3.057,61643.171,0.520,164,0.975
SaverLearning,3.049,61646.865,0.529,169,0.975
SaverLearning,3.024,61650.476,0.477,163,0.975
SaverLearning,3.065,61654.150,0.494,162,0.975
SaverLearning,2.996,61657.733,0.473,166,0.975
SaverLearning,3.091,61661.519,0.575,168,0.975
SaverLearning,3.084,61665.227,0.509,161,0.975
SaverLearning,3.063,61668.915,0.510,161,0.975
SaverLearning,3.114,61672.676,0.531,164,0.975
SaverLearning,3.058,61676.334,0.485,166,0.975
SaverLearning,3.059,61680.025,0.518,164,0.975
SaverLearning,3.065,61683.719,0.514,163,0.975
SaverLearning,3.119,61687.505,0.549,165,0.975
SaverLearning,3.044,61691.182,0.518,161,0.975
SaverLearning,3.109,61694.891,0.490,162,0.975
SaverLearning,3.007,61698.564,0.555,168,0.975
SaverLearning,3.129,61702.297,0.495,161,0.975
SaverLearning,3.102,61706.047,0.524,167,0.975
SaverLearning,3.103,61709.779,0.516,168,0.975
SaverLearning,3.045,61713.468,0.531,164,0.975
SaverLearning,3.106,61717.160,0.475,169,0.975
SaverLearning,3.016,61720.796,0.507,162,0.975
SaverLearning,3.091,61724.530,0.531,167,0.975
SaverLearning,3.104,61728.269,0.523,161,0.975
SaverLearning,3.041,61731.923,0.500,162,0.975
SaverLearning,3.025,61735.567,0.506,161,0.975
SaverLearning,3.008,61739.234,0.544,163,0.975
SaverLearning,3.049,61742.925,0.529,164,0.975
SaverLearning,3.046,61746.605,0.522,162,0.975
SaverLearning,3.058,61750.311,0.533,166,0.975
SaverLearning,3.110,61754.048,0.513,161,0.975
SaverLearning,2.986,61757.659,0.510,165,0.975
SaverLearning,3.055,61761.366,0.529,166,0.975
SaverLearning,3.084,61765.095,0.531,164,0.975
SaverLearning,3.063,61768.724,0.454,163,0.975
SaverLearning,3.045,61772.382,0.486,165,0.975
SaverLearning,3.045,61776.040,0.497,163,0.975
SaverLearning,3.073,61779.749,0.522,164,0.975
SaverLearning,3.040,61783.438,0.535,164,0.975
SaverLearning,3.051,61787.078,0.476,163,0.975
SaverLearning,3.064,61790.762,0.504,162,0.975
SaverLearning,3.110,61794.464,0.480,162,0.975
SaverLearning,3.044,61798.113,0.490,162,0.975
SaverLearning,3.072,61801.800,0.502,162,0.975
SaverLearning,3.056,61805.483,0.512,161,0.975
SaverLearning,3.130,61809.262,0.531,163,0.975
SaverLearning,3.038,61812.957,0.541,167,0.975
SaverLearning,3.113,61816.713,0.525,163,0.975
SaverLearning,3.032,61820.406,0.542,163,0.975
SaverLearning,3.044,61824.126,0.560,166,0.975
SaverLearning,3.090,61827.833,0.498,162,0.975
SaverLearning,3.126,61831.577,0.506,166,0.975
SaverLearning,3.035,61835.244,0.519,166,0.975
SaverLearning,3.044,61838.881,0.482,165,0.975
SaverLearning,3.014,61842.483,0.477,161,0.975
SaverLearning,2.981,61846.111,0.535,168,0.975
SaverLearning,2.932,61849.625,0.472,161,0.975
SaverLearning,3.049,61853.269,0.484,161,0.975
SaverLearning,3.061,61856.954,0.512,164,0.975
SaverLearning,3.044,61860.628,0.519,161,0.975
SaverLearning,3.048,61864.274,0.489,161,0.975
SaverLearning,3.027,61867.934,0.521,162,0.975
SaverLearning,3.046,61871.605,0.511,163,0.975
SaverLearning,3.072,61875.310,0.519,164,0.975
SaverLearning,3.056,61878.989,0.512,162,0.975
SaverLearning,3.072,61882.663,0.490,165,0.975
SaverLearning,3.030,61886.290,0.486,162,0.975
SaverLearning,2.980,61889.878,0.495,166,0.975
SaverLearning,3.004,61893.485,0.490,162,0.975
SaverLearning,3.079,61897.251,0.571,165,0.975
SaverLearning,3.052,61900.897,0.481,162,0.975
SaverLearning,3.048,61904.568,0.507,163,0.975
SaverLearning,3.058,61908.261,0.522,166,0.975
SaverLearning,3.039,61911.927,0.513,166,0.975
SaverLearning,3.044,61915.606,0.522,170,0.975
SaverLearning,3.036,61919.285,0.527,166,0.975
SaverLearning,3.090,61923.007,0.516,165,0.975
SaverLearning,3.092,61926.702,0.488,165,0.975
SaverLearning,3.057,61930.398,0.523,166,0.975
SaverLearning,3.012,61934.043,0.515,164,0.975
SaverLearning,3.045,61937.743,0.538,165,0.975
SaverLearning,3.026,61941.432,0.546,163,0.975
SaverLearning,2.960,61945.045,0.535,163,0.975
SaverLearning,3.033,61948.717,0.524,165,0.975
SaverLearning,2.951,61952.334,0.525,161,0.975
SaverLearning,3.015,61955.968,0.505,165,0.975
SaverLearning,2.958,61959.543,0.502,167,0.975
SaverLearning,3.019,61963.162,0.485,167,0.975
SaverLearning,2.991,61966.750,0.482,164,0.975
SaverLearning,3.081,61970.445,0.503,168,0.975
SaverLearning,3.072,61974.142,0.515,162,0.975
SaverLearning,3.106,61977.855,0.497,162,0.975
SaverLearning,3.093,61981.579,0.517,170,0.975
SaverLearning,3.098,61985.340,0.550,163,0.975
SaverLearning,3.093,61989.059,0.515,162,0.975
SaverLearning,3.152,61992.850,0.526,162,0.975
SaverLearning,3.074,61996.570,0.532,164,0.975
SaverLearning,3.045,62000.234,0.508,165,0.975
SaverLearning,3.156,62003.998,0.497,166,0.975
SaverLearning,3.034,62007.634,0.491,165,0.975
SaverLearning,3.149,62011.408,0.514,164,0.975
SaverLearning,3.091,62015.109,0.498,163,0.975
SaverLearning,3.045,62018.772,0.504,163,0.975
SaverLearning,3.033,62022.472,0.552,165,0.975
SaverLearning,2.943,62026.063,0.535,162,0.975
SaverLearning,3.062,62029.740,0.504,165,0.975
SaverLearning,3.091,62033.545,0.596,166,0.975
SaverLearning,3.027,62037.231,0.545,166,0.975
SaverLearning,3.008,62040.854,0.500,163,0.975
SaverLearning,3.024,62044.494,0.501,162,0.975
SaverLearning,3.107,62048.206,0.493,161,0.975
SaverLearning,3.066,62051.904,0.517,165,0.975
SaverLearning,3.093,62055.635,0.522,164,0.975
SaverLearning,3.070,62059.340,0.521,162,0.975
SaverLearning,3.101,62063.103,0.546,165,0.975
SaverLearning,3.032,62066.741,0.493,167,0.975
SaverLearning,3.052,62070.430,0.522,164,0.975
SaverLearning,3.051,62074.113,0.514,161,0.975
SaverLearning,3.043,62077.765,0.492,161,0.975
SaverLearning,3.127,62081.526,0.517,165,0.975
SaverLearning,3.053,62085.220,0.524,166,0.975
SaverLearning,2.998,62088.831,0.498,162,0.975
SaverLearning,3.114,62092.603,0.543,163,0.975
SaverLearning,3.078,62096.275,0.481,166,0.975
SaverLearning,3.047,62099.941,0.504,163,0.975
SaverLearning,3.084,62103.650,0.506,161,0.975
SaverLearning,3.095,62107.412,0.553,167,0.975
SaverLearning,3.068,62111.101,0.509,161,0.975
SaverLearning,3.097,62114.824,0.514,165,0.975
SaverLearning,3.110,62118.572,0.525,170,0.975
SaverLearning,3.071,62122.278,0.522,167,0.975
SaverLearning,3.111,62126.007,0.505,164,0.975
SaverLearning,3.125,62129.749,0.505,166,0.975
SaverLearning,3.075,62133.461,0.523,165,0.975
SaverLearning,3.038,62137.169,0.555,162,0.975
SaverLearning,3.063,62140.829,0.485,168,0.975
SaverLearning,3.120,62144.581,0.518,164,0.975
SaverLearning,3.062,62148.259,0.504,164,0.975
SaverLearning,3.057,62151.968,0.525,162,0.975
SaverLearning,3.096,62155.681,0.505,163,0.975
SaverLearning,3.071,62159.437,0.570,164,0.975
SaverLearning,3.083,62163.182,0.548,167,0.975
SaverLearning,3.064,62166.844,0.486,162,0.975
SaverLearning,3.055,62170.551,0.537,163,0.975
SaverLearning,3.088,62174.289,0.535,164,0.975
SaverLearning,3.073,62178.046,0.566,164,0.975
SaverLearning,2.986,62181.663,0.516,161,0.975
SaverLearning,3.070,62185.416,0.566,164,0.975
SaverLearning,3.066,62189.133,0.529,163,0.975
SaverLearning,3.046,62192.805,0.511,162,0.975
SaverLearning,3.053,62196.478,0.504,161,0.975
SaverLearning,3.040,62200.122,0.491,163,0.975
SaverLearning,3.008,62203.756,0.511,167,0.975
SaverLearning,3.040,62207.413,0.501,163,0.975
SaverLearning,3.129,62211.201,0.540,162,0.975
SaverLearning,3.035,62214.876,0.524,161,0.975
SaverLearning,3.081,62218.578,0.506,163,0.975
SaverLearning,3.098,62222.377,0.582,169,0.975
SaverLearning,3.122,62226.123,0.510,165,0.975
SaverLearning,3.024,62229.754,0.492,164,0.975
SaverLearning,3.076,62233.475,0.529,164,0.975
SaverLearning,3.059,62237.173,0.524,162,0.975
SaverLearning,3.114,62240.929,0.522,168,0.975
SaverLearning,3.058,62244.583,0.484,161,0.975
SaverLearning,3.109,62248.359,0.553,162,0.975
SaverLearning,3.101,62252.092,0.522,162,0.975
SaverLearning,3.130,62255.862,0.528,166,0.975
SaverLearning,3.082,62259.568,0.510,161,0.975
SaverLearning,3.046,62263.274,0.547,162,0.975
SaverLearning,3.034,62266.983,0.563,168,0.975
SaverLearning,3.053,62270.650,0.500,162,0.975
SaverLearning,3.098,62274.364,0.504,169,0.975
SaverLearning,3.035,62278.025,0.511,167,0.975
SaverLearning,3.115,62281.780,0.526,164,0.975
SaverLearning,3.100,62285.470,0.477,163,0.975
SaverLearning,3.106,62289.172,0.483,163,0.975
SaverLearning,3.044,62292.852,0.523,167,0.975
SaverLearning,3.022,62296.512,0.522,164,0.975
SaverLearning,3.037,62300.179,0.516,162,0.975
SaverLearning,3.032,62303.804,0.480,164,0.975
SaverLearning,2.942,62307.369,0.509,167,0.975
SaverLearning,3.047,62311.054,0.524,165,0.975
SaverLearning,3.030,62314.683,0.487,168,0.975
SaverLearning,3.023,62318.285,0.467,164,0.975
SaverLearning,3.066,62321.975,0.510,164,0.975
SaverLearning,3.049,62325.664,0.526,169,0.975
SaverLearning,3.087,62329.390,0.525,166,0.975
SaverLearning,3.065,62333.056,0.488,161,0.975
SaverLearning,3.068,62336.709,0.474,161,0.975
SaverLearning,3.044,62340.380,0.512,162,0.975
SaverLearning,3.032,62344.015,0.487,162,0.975
SaverLearning,3.164,62347.869,0.570,165,0.975
SaverLearning,3.058,62351.582,0.537,161,0.975
SaverLearning,3.083,62355.339,0.554,164,0.975
SaverLearning,3.071,62359.051,0.523,162,0.975
SaverLearning,3.006,62362.671,0.498,167,0.975
SaverLearning,3.076,62366.364,0.502,162,0.975
SaverLearning,3.062,62370.062,0.520,168,0.975
SaverLearning,3.088,62373.741,0.478,161,0.975
SaverLearning,3.048,62377.432,0.525,162,0.975
SaverLearning,3.088,62381.136,0.500,161,0.975
SaverLearning,3.057,62384.781,0.478,161,0.975
SaverLearning,3.123,62388.481,0.468,165,0.975
SaverLearning,3.072,62392.186,0.519,163,0.975
SaverLearning,3.031,62395.846,0.517,166,0.975
SaverLearning,3.049,62399.544,0.536,163,0.975
SaverLearning,3.055,62403.221,0.506,161,0.975
SaverLearning,2.971,62406.839,0.532,166,0.975
SaverLearning,3.068,62410.505,0.485,163,0.975
SaverLearning,3.106,62414.227,0.504,163,0.975
SaverLearning,3.104,62417.964,0.517,161,0.975
SaverLearning,3.027,62421.607,0.501,163,0.975
SaverLearning,3.062,62425.330,0.544,167,0.975
SaverLearning,3.081,62429.034,0.509,166,0.975
SaverLearning,3.066,62432.742,0.527,163,0.975
SaverLearning,3.066,62436.401,0.479,166,0.974
SaverLearning,3.042,62440.051,0.497,163,0.974
SaverLearning,3.080,62443.754,0.508,167,0.974
SaverLearning,3.018,62447.434,0.548,161,0.974
